Julian Day,Rainfall,Tmax,Tmin,Tavg,Biomass,Radiation,AddedN
68,0,6.666666667,-1.666666667,2.5,2890,12.29111111,0
69,6.35,5.555555556,1.666666667,3.611111111,2975,13.81333333,0
70,2.54,8.888888889,0.555555556,4.722222222,3060,12.80888889,0
71,6.35,10,2.777777778,6.388888889,3145,12.69111111,0
72,0,9.444444444,4.444444444,6.944444444,3230,11.37111111,0
73,0,6.666666667,4.444444444,5.555555556,3315,13.16444444,0
74,0,15.55555556,-1.666666667,6.944444444,3400,12.72,0
75,0,16.11111111,-2.222222222,6.944444444,3485,14.36666667,0
76,0,17.22222222,-2.777777778,7.222222222,3570,13.23777778,0
77,0,18.88888889,-3.333333333,7.777777778,3655,12.58444444,0
78,0,18.33333333,3.888888889,11.11111111,3740,12.28444444,0
79,5.334,11.66666667,-1.666666667,5,3825,13.33777778,0
80,0,5.555555556,-5,0.277777778,3910,15,0
81,0,10.55555556,-5.555555556,2.5,3995,14.92666667,0
82,0,12.77777778,-5,3.888888889,4080,16.43333333,0
83,0,15.55555556,-4.444444444,5.555555556,4165,14.30444444,0
84,0,13.33333333,-1.111111111,6.111111111,4250,14.60444444,0
85,0,6.666666667,-6.111111111,0.277777778,4335,15.69777778,0
86,0,7.222222222,-6.111111111,0.555555556,4420,14.97777778,0
87,0,9.444444444,-3.333333333,3.055555556,4505,12.68444444,0
88,0,11.11111111,-6.111111111,2.5,4590,14.02222222,0
89,0,12.22222222,-6.111111111,3.055555556,4675,15.89555556,0
90,0,20,3.333333333,11.66666667,4760,14.60888889,0
91,0,23.33333333,6.111111111,14.72222222,4845,13.34444444,0
92,0,27.22222222,6.666666667,16.94444444,4930,14.59333333,0
93,4.064,23.33333333,7.222222222,15.27777778,5015,13.82,0
94,0,18.88888889,5.555555556,12.22222222,5100,15.27333333,0
95,0,18.88888889,1.111111111,10,5185,14.67777778,0
96,22.86,20.55555556,2.222222222,11.38888889,5270,17.00888889,0
97,26.67,12.77777778,6.666666667,9.722222222,5355,16.52666667,0
98,13.97,9.444444444,0.555555556,5,5440,14.87555556,0
99,0,5,-5,0,5525,17.47555556,0
100,0,14.44444444,-4.444444444,5,5610,17.05555556,0
101,0,17.77777778,4.444444444,11.11111111,5695,15.88222222,0
102,0,19.44444444,2.777777778,11.11111111,5780,15.49777778,0
103,2.54,16.11111111,7.222222222,11.66666667,5865,18.06666667,0
104,0,17.22222222,7.777777778,12.5,5950,17.30666667,0
105,0,26.66666667,7.777777778,17.22222222,6035,18.09111111,0
106,2.286,26.11111111,10,18.05555556,6120,15.75555556,0
107,0,16.11111111,2.222222222,9.166666667,6205,18.60666667,0
108,0,16.11111111,-2.777777778,6.666666667,6290,17.02888889,0
109,0,16.66666667,0.555555556,8.611111111,6375,16.00888889,0
110,0,16.66666667,1.111111111,8.888888889,6460,14.82222222,0
111,0,19.44444444,1.666666667,10.55555556,6545,16.50666667,0
112,0,17.77777778,1.111111111,9.444444444,6630,16.88,0
113,0,17.77777778,1.111111111,9.444444444,6715,17.74,0
114,8.382,17.77777778,3.888888889,10.83333333,6800,19.91777778,0
115,12.7,11.11111111,7.777777778,9.444444444,6885,19.82888889,0
116,1.27,10,3.888888889,6.944444444,6970,19.92,0
117,0,17.77777778,3.888888889,10.83333333,7055,18.35555556,0
118,0,14.44444444,-2.222222222,6.111111111,7140,18.56222222,0
119,0,17.22222222,-1.111111111,8.055555556,7225,18.20222222,0
120,0,24.44444444,12.22222222,18.33333333,7310,17.57111111,0
121,30.48,24.44444444,12.77777778,18.61111111,7395,19.52444444,0
122,0,20,11.66666667,15.83333333,7480,19.26222222,0
123,0,21.66666667,6.666666667,14.16666667,7565,21.29333333,0
124,0.762,18.88888889,4.444444444,11.66666667,7650,20.19555556,0
125,3.556,26.11111111,8.888888889,17.5,7735,19.1,0
126,0,18.88888889,3.333333333,11.11111111,7820,20.08222222,0
127,0,16.11111111,6.666666667,11.38888889,7905,17.60666667,0
128,15.748,7.222222222,2.777777778,5,7990,18.58,0
129,0,9.444444444,-1.666666667,3.888888889,8075,20.89111111,0
130,0,14.44444444,0,7.222222222,8160,21.29111111,0
131,12.192,15,3.333333333,9.166666667,8240,17.64444444,0
132,3.81,15,3.333333333,9.166666667,8240,19.97555556,0
133,35.56,8.888888889,6.666666667,7.777777778,8240,19.57111111,0
134,0.508,18.33333333,7.222222222,12.77777778,8240,18.47777778,0
135,0,18.33333333,3.888888889,11.11111111,8240,19.90222222,0
136,0,19.44444444,5,12.22222222,8240,20.84,0
137,0,18.33333333,7.777777778,13.05555556,8240,20.33555556,0
138,0,20.55555556,3.888888889,12.22222222,8240,19.55555556,0
139,0,22.77777778,4.444444444,13.61111111,8240,21.50666667,0
140,0,26.11111111,5,15.55555556,8240,22.40444444,0
141,6.35,25.55555556,10,17.77777778,8240,22.52666667,0
142,0,18.33333333,12.77777778,15.55555556,8240,20.66444444,0
143,0,25.55555556,13.88888889,19.72222222,8240,19.96666667,0
144,0,32.22222222,21.11111111,26.66666667,8240,21.09111111,0
145,0,32.77777778,20.55555556,26.66666667,8240,21.43555556,0
146,1.524,28.33333333,16.66666667,22.5,8240,22.32,0
147,0,29.44444444,16.66666667,23.05555556,8240,21.08666667,0
148,0,28.33333333,9.444444444,18.88888889,8240,19.98666667,0
149,0,28.33333333,12.22222222,20.27777778,8240,20.98888889,0
150,0,30.55555556,16.66666667,23.61111111,8240,21.17555556,0
151,0,31.66666667,17.22222222,24.44444444,8240,21.52444444,0
152,0,26.66666667,9.444444444,18.05555556,8240,22.93555556,0
153,1.27,28.88888889,13.88888889,21.38888889,8240,22.09777778,0
154,7.62,26.11111111,12.22222222,19.16666667,8240,23.39333333,0
155,6.35,23.33333333,13.33333333,18.33333333,250,22.28,0
156,2.286,26.66666667,13.88888889,20.27777778,250,21.31333333,0
157,33.02,26.11111111,11.11111111,18.61111111,250,22.00222222,0
158,3.048,23.33333333,11.66666667,17.5,250,22.08666667,0
159,11.43,23.33333333,11.66666667,17.5,250,23.81333333,0
160,9.398,17.22222222,12.22222222,14.72222222,250,21.76222222,0
161,0,25.55555556,11.11111111,18.33333333,250,23.46888889,0
162,1.778,21.11111111,13.88888889,17.5,250,20.56666667,0
163,0,29.44444444,15.55555556,22.5,250,21.98444444,0
164,0,22.77777778,16.66666667,19.72222222,250,23.38888889,0
165,1.016,22.77777778,17.22222222,20,250,21.65777778,0
166,23.368,20.55555556,15,17.77777778,250,20.87555556,0
167,17.78,22.22222222,15,18.61111111,250,21.88,0
168,0,26.11111111,13.88888889,20,250,23.36666667,0
169,4.572,28.33333333,17.22222222,22.77777778,250,21.61333333,0
170,0,28.88888889,16.66666667,22.77777778,250,23.11333333,0
171,0,27.22222222,15,21.11111111,250,23.37333333,0
172,0,26.11111111,16.66666667,21.38888889,250,22.98,0
173,13.97,26.11111111,17.77777778,21.94444444,250,22.42444444,0
174,66.04,30,18.88888889,24.44444444,250,22.90444444,0
175,0,27.77777778,15.55555556,21.66666667,250,23.06888889,0
176,0,27.77777778,15,21.38888889,250,23.43777778,0
177,21.336,28.88888889,16.11111111,22.5,250,24.16666667,0
178,11.176,28.88888889,19.44444444,24.16666667,250,24.37111111,0
179,3.81,28.33333333,16.66666667,22.5,250,22.17111111,0
180,0,25,12.22222222,18.61111111,250,22.31111111,0
181,0,23.33333333,9.444444444,16.38888889,250,25.45555556,0
182,0,24.44444444,12.22222222,18.33333333,250,25.37111111,0
183,0,25.55555556,12.77777778,19.16666667,250,23.74666667,0
184,0,27.22222222,13.88888889,20.55555556,250,22.22888889,0
185,0,30,18.88888889,24.44444444,250,22.66444444,0
186,3.81,30,21.11111111,25.55555556,250,24.60666667,0
187,10.16,26.11111111,21.66666667,23.88888889,250,23.07111111,0
188,0,28.33333333,21.11111111,24.72222222,250,23.46888889,0
189,6.35,28.88888889,20,24.44444444,250,22.91111111,0
190,0,28.88888889,17.22222222,23.05555556,250,22.13333333,0
191,0,28.88888889,16.66666667,22.77777778,250,23.48,0
192,0,29.44444444,16.11111111,22.77777778,250,23.63777778,0
193,3.81,26.66666667,17.22222222,21.94444444,250,22.75777778,0
194,0,25.55555556,16.66666667,21.11111111,250,22.48666667,0
195,0,28.88888889,19.44444444,24.16666667,250,23.21333333,0
196,26.67,32.22222222,19.44444444,25.83333333,250,23.21333333,0
197,0,27.22222222,16.66666667,21.94444444,250,24.92666667,0
198,0,30,18.88888889,24.44444444,250,22.39555556,0
199,2.54,31.11111111,20,25.55555556,250,20.60444444,0
200,0,28.88888889,18.33333333,23.61111111,250,19.96,0
201,3.81,27.77777778,17.77777778,22.77777778,250,21.31555556,0
202,0,29.44444444,17.77777778,23.61111111,250,21.00888889,0
203,0,28.88888889,17.22222222,23.05555556,250,22.06444444,0
204,62.23,27.22222222,18.88888889,23.05555556,250,21.87777778,0
205,57.15,28.33333333,20,24.16666667,250,23.52222222,0
206,0,27.77777778,17.77777778,22.77777778,250,21.00888889,0
207,0,27.77777778,14.44444444,21.11111111,250,20.68444444,0
208,0,28.33333333,16.66666667,22.5,250,21.10666667,0
209,12.7,30.55555556,20,25.27777778,250,20.75777778,0
210,0,28.33333333,14.44444444,21.38888889,250,21.94222222,0
211,0,27.22222222,15.55555556,21.38888889,250,21.32,0
212,1.27,22.22222222,18.33333333,20.27777778,250,21.69777778,0
213,0,28.33333333,17.77777778,23.05555556,250,21.28,0
214,0,28.88888889,17.77777778,23.33333333,250,22.63111111,0
215,0.762,27.22222222,19.44444444,23.33333333,250,21.32222222,0
216,0,32.22222222,20.55555556,26.38888889,250,19.81333333,0
217,0,30.55555556,18.33333333,24.44444444,250,19.86888889,0
218,0,27.22222222,15.55555556,21.38888889,250,20.69111111,0
219,0,28.33333333,13.33333333,20.83333333,250,21.08444444,0
220,34.798,28.33333333,19.44444444,23.88888889,250,20.29111111,0
221,19.812,28.88888889,21.11111111,25,250,20.33555556,0
222,0,32.22222222,21.66666667,26.94444444,250,20.28666667,0
223,0,31.66666667,21.66666667,26.66666667,250,19.69555556,0
224,0,30.55555556,21.11111111,25.83333333,250,19.86444444,0
225,0,33.33333333,21.11111111,27.22222222,250,19.21111111,0
226,33.782,26.66666667,19.44444444,23.05555556,250,19.97111111,0
227,0,28.88888889,18.33333333,23.61111111,250,19.89555556,0
228,0,25.55555556,13.88888889,19.72222222,250,19.86,0
229,0,26.11111111,13.88888889,20,250,19.58444444,0
230,0,22.22222222,14.44444444,18.33333333,250,18.51333333,0
231,0,26.66666667,16.11111111,21.38888889,250,18.51333333,0
232,0.508,29.44444444,17.22222222,23.33333333,250,20.05777778,0
233,24.892,30,20,25,250,18.84666667,0
234,0,28.33333333,18.33333333,23.33333333,250,16.65777778,0
235,0,28.88888889,14.44444444,21.66666667,250,17.18222222,0
236,0,28.88888889,15.55555556,22.22222222,250,17.51555556,0
237,0,25,11.66666667,18.33333333,250,17.75333333,0
238,0,23.33333333,10,16.66666667,250,17.36666667,0
239,0,24.44444444,10,17.22222222,250,17.38888889,0
240,0,28.33333333,13.33333333,20.83333333,250,18.28222222,0
241,0,28.33333333,12.77777778,20.55555556,250,19.16666667,0
242,0,31.66666667,15.55555556,23.61111111,250,17.89333333,0
243,0,28.88888889,22.22222222,25.55555556,250,18.10888889,0
244,51.054,26.11111111,19.44444444,22.77777778,250,18.12444444,0
245,0.762,26.66666667,18.33333333,22.5,250,17.78222222,0
246,18.288,27.22222222,13.88888889,20.55555556,250,18.23333333,0
247,0.762,16.11111111,7.222222222,11.66666667,250,17.28,0
248,0,19.44444444,7.222222222,13.33333333,250,17.50444444,0
249,0,22.77777778,7.777777778,15.27777778,250,17.33111111,0
250,0,25,13.88888889,19.44444444,250,16.58222222,0
251,0,18.33333333,6.111111111,12.22222222,250,15.80222222,0
252,0,20,7.222222222,13.61111111,250,16.02222222,0
253,0,18.33333333,10,14.16666667,250,15.89333333,0
254,3.302,23.88888889,11.11111111,17.5,250,17.87555556,0
255,0,26.11111111,10,18.05555556,250,15.27777778,0
256,0,27.77777778,8.888888889,18.33333333,250,14.68444444,0
257,0,24.44444444,6.666666667,15.55555556,250,14.00888889,0
258,0,23.88888889,9.444444444,16.66666667,250,14.54,0
259,1.778,25.55555556,12.77777778,19.16666667,250,14.83333333,0
260,0,18.33333333,8.888888889,13.61111111,250,14.60444444,0
261,7.874,23.88888889,8.888888889,16.38888889,250,14.57555556,0
262,0,16.66666667,8.333333333,12.5,250,13.00888889,0
263,0,14.44444444,10.55555556,12.5,250,13.33111111,0
264,0,24.44444444,12.22222222,18.33333333,250,13.53333333,100.8333333
265,1.016,24.44444444,14.44444444,19.44444444,250,13.31777778,100.8333333
266,0,23.33333333,13.88888889,18.61111111,250,13.56222222,100.8333333
267,7.874,29.44444444,11.66666667,20.55555556,250,13.76444444,100.8333333
268,0,18.33333333,8.333333333,13.33333333,250,13.38888889,100.8333333
269,0,15,3.888888889,9.444444444,250,13.50222222,100.8333333
270,0,16.11111111,2.777777778,9.444444444,250,14.01111111,100.8333333
271,0,18.88888889,2.777777778,10.83333333,250,12.59777778,100.8333333
272,0,20.55555556,7.777777778,14.16666667,250,13.12666667,100.8333333
273,0,23.88888889,8.333333333,16.11111111,250,13.02666667,100.8333333
274,0,20.55555556,4.444444444,12.5,250,13.15555556,100.8333333
275,0.762,22.77777778,5,13.88888889,250,13.03777778,100.8333333
276,0,12.22222222,-0.555555556,5.833333333,250,12.08222222,100.8333333
277,0,13.33333333,-1.666666667,5.833333333,250,12.06888889,100.8333333
278,0,16.66666667,-0.555555556,8.055555556,250,12.47111111,100.8333333
279,0,20,-0.555555556,9.722222222,250,11.63111111,100.8333333
280,0,24.44444444,2.222222222,13.33333333,250,11.75777778,100.8333333
281,0,24.44444444,2.777777778,13.61111111,250,10.71111111,100.8333333
282,0,26.11111111,3.333333333,14.72222222,250,11.00888889,100.8333333
283,0,30,8.333333333,19.16666667,250,11.12,100.8333333
284,0,28.33333333,7.777777778,18.05555556,250,11.48,100.8333333
285,0,26.11111111,7.222222222,16.66666667,250,10.63777778,100.8333333
286,0.762,26.66666667,7.222222222,16.94444444,250,10.89555556,100.8333333
287,0,17.77777778,1.666666667,9.722222222,250,10.78444444,100.8333333
288,0,18.88888889,3.888888889,11.38888889,250,10.63777778,100.8333333
289,0,16.11111111,-1.111111111,7.5,250,10.64666667,100.8333333
290,0,21.66666667,-1.111111111,10.27777778,250,10.31111111,100.8333333
291,0,16.11111111,5,10.55555556,250,9.424444444,100.8333333
292,0,15.55555556,-1.666666667,6.944444444,250,9.597777778,100.8333333
293,0,15.55555556,0,7.777777778,250,9.08,100.8333333
294,0,21.66666667,-1.666666667,10,250,8.831111111,100.8333333
295,0,11.66666667,-4.444444444,3.611111111,250,8.673333333,100.8333333
296,2.032,18.33333333,-4.444444444,6.944444444,250,7.895555556,100.8333333
297,17.018,16.66666667,11.11111111,13.88888889,250,8.471111111,0
298,4.318,17.77777778,13.33333333,15.55555556,250,8.96,0
299,18.796,19.44444444,12.77777778,16.11111111,250,9.015555556,0
300,1.27,13.33333333,7.777777778,10.55555556,250,8.562222222,0
301,0,11.11111111,3.888888889,7.5,250,9.344444444,0
302,0,7.222222222,-3.888888889,1.666666667,250,8.686666667,0
303,0,10,-2.777777778,3.611111111,250,8.2,0
304,0,17.77777778,-4.444444444,6.666666667,250,7.12,0
305,0,10.55555556,-5.555555556,2.5,250,6.913333333,0
306,0,10.55555556,-5.555555556,2.5,250,7.655555556,0
307,0.508,11.66666667,-3.333333333,4.166666667,250,7.182222222,0
308,0,15,2.777777778,8.888888889,250,7.595555556,0
309,0.508,7.777777778,-3.333333333,2.222222222,250,6.795555556,0
310,0,4.444444444,-6.111111111,-0.833333333,250,6.628888889,0
311,0,8.888888889,-6.666666667,1.111111111,250,7.462222222,0
312,0,15.55555556,-2.777777778,6.388888889,250,6.408888889,0
313,0,20,-1.666666667,9.166666667,250,6.862222222,0
314,0,21.11111111,-0.555555556,10.27777778,250,6.82,0
315,0,19.44444444,5.555555556,12.5,250,7.075555556,0
316,1.27,13.33333333,5,9.166666667,250,6.797777778,0
317,8.382,7.222222222,4.444444444,5.833333333,250,6.288888889,0
318,3.81,8.888888889,1.666666667,5.277777778,250,6.382222222,0
319,0.508,5,-3.333333333,0.833333333,250,5.588888889,0
320,0,10.55555556,-3.333333333,3.611111111,250,6.213333333,0
321,0.254,10.55555556,-2.777777778,3.888888889,250,6.366666667,0
322,0,4.444444444,-2.222222222,1.111111111,250,6.095555556,0
323,0,2.222222222,-2.777777778,-0.277777778,250,5.817777778,0
324,0,4.444444444,-3.888888889,0.277777778,250,5.046666667,0
325,0,2.777777778,-4.444444444,-0.833333333,250,6.004444444,0
326,1.524,12.77777778,2.777777778,7.777777778,250,6.18,0
327,0,13.33333333,-8.333333333,2.5,250,5.32,0
328,0,-1.111111111,-8.333333333,-4.722222222,250,5.642222222,0
329,5.08,2.222222222,-3.888888889,-0.833333333,250,5.815555556,0
330,0,0.555555556,-10,-4.722222222,250,4.891111111,0
331,0,-1.111111111,-10,-5.555555556,250,4.66,0
332,0,0.555555556,-10,-4.722222222,250,5.602222222,0
333,0,8.888888889,-1.666666667,3.611111111,250,5.1,0
334,7.366,7.777777778,-1.111111111,3.333333333,250,5.026666667,0
335,0,-1.111111111,-6.666666667,-3.888888889,250,5.186666667,0
336,0,-4.444444444,-11.66666667,-8.055555556,250,5.522222222,0
337,0,-1.111111111,-13.33333333,-7.222222222,250,4.966666667,0
338,6.35,-5,-10,-7.5,250,5.191111111,0
339,1.27,-2.222222222,-11.11111111,-6.666666667,250,5.08,0
340,0,-6.111111111,-16.11111111,-11.11111111,250,5.38,0
341,0,-7.222222222,-16.11111111,-11.66666667,250,5.168888889,0
342,0,-6.666666667,-16.11111111,-11.38888889,250,5.024444444,0
343,0,-5.555555556,-15.55555556,-10.55555556,250,4.995555556,0
344,2.794,-1.666666667,-10,-5.833333333,250,4.986666667,0
345,0.762,-0.555555556,-8.333333333,-4.444444444,250,5.031111111,0
346,19.304,-2.222222222,-7.222222222,-4.722222222,250,4.826666667,0
347,0,-7.222222222,-21.11111111,-14.16666667,250,5.126666667,0
348,0,-12.22222222,-27.77777778,-20,250,4.975555556,0
349,0,-9.444444444,-27.77777778,-18.61111111,250,4.817777778,0
350,0,-8.888888889,-25,-16.94444444,250,5.162222222,0
351,0,-6.666666667,-13.33333333,-10,250,5.197777778,0
352,0,-6.666666667,-17.22222222,-11.94444444,250,5.022222222,0
353,0,-7.777777778,-18.88888889,-13.33333333,250,4.98,0
354,0,-6.666666667,-19.44444444,-13.05555556,250,5.408888889,0
355,5.08,-2.222222222,-11.11111111,-6.666666667,250,5.52,0
356,0,-0.555555556,-7.222222222,-3.888888889,250,4.964444444,0
357,0,0.555555556,-15,-7.222222222,250,4.837777778,0
358,0.762,-4.444444444,-12.22222222,-8.333333333,250,5.028888889,0
359,3.302,-3.333333333,-8.888888889,-6.111111111,250,5.602222222,0
360,0,-1.666666667,-11.66666667,-6.666666667,250,5.106666667,0
361,0,-4.444444444,-15.55555556,-10,250,5.171111111,0
362,0,-5,-16.66666667,-10.83333333,250,4.504444444,0
363,0,-2.777777778,-20.55555556,-11.66666667,250,5.088888889,0
364,0,3.888888889,-7.777777778,-1.944444444,250,4.868888889,0
365,0,7.222222222,0.555555556,3.888888889,250,5.397777778,0
